Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),
3,148.48,0.812,3,148.50,13.00,41114,0.414,-0.674,0.183,
4,148.47,0.828,3,148.50,12.00,41114,0.424,-0.690,0.172,
5,148.47,0.860,3,148.50,11.00,41114,0.442,-0.719,0.164,
6,148.46,0.896,3,148.50,10.00,41114,0.462,-0.752,0.156,
7,148.45,0.928,2,148.50,9.00,41114,0.480,-0.781,0.145,
8,148.45,0.828,1,148.50,8.00,41114,0.429,-0.699,0.115,
9,148.44,0.856,2,148.50,7.00,41114,0.445,-0.724,0.104,
10,148.44,0.980,3,148.50,6.00,41114,0.510,-0.830,0.102,
12,148.43,0.908,0,148.50,4.00,41114,0.474,-0.772,0.063,
13,148.42,0.904,1,148.50,3.00,41114,0.473,-0.769,0.047,
14,148.42,0.860,1,148.50,2.00,41114,0.450,-0.732,0.030,
17,148.40,0.876,2,148.50,-1.00,41114,0.459,-0.746,-0.015,
18,148.39,0.824,2,148.50,-2.00,41114,0.432,-0.701,-0.029,
19,148.39,0.816,4,148.50,-3.00,41114,0.427,-0.694,-0.043,
20,148.38,1.024,3,148.50,-4.00,41114,0.536,-0.870,-0.071,
27,148.35,1.088,14,148.50,-11.00,41114,0.561,-0.909,-0.208,
28,148.34,1.012,13,148.50,-12.00,41114,0.520,-0.843,-0.210,
29,148.34,0.940,21,148.50,-13.00,41114,0.481,-0.780,-0.211,
30,148.33,0.952,21,148.50,-14.00,41114,0.485,-0.786,-0.230,
31,148.32,1.040,5,148.50,-15.00,41114,0.528,-0.855,-0.269,
32,148.32,0.980,13,148.50,-16.00,41114,0.495,-0.802,-0.270,
1,148.67,0.764,4,148.68,15.00,41114,0.384,-0.630,0.198,
2,148.66,0.784,4,148.68,14.00,41114,0.396,-0.650,0.190,
3,148.66,0.812,3,148.68,13.00,41114,0.412,-0.676,0.183,
4,148.65,0.824,3,148.68,12.00,41114,0.419,-0.688,0.171,
5,148.65,0.852,3,148.68,11.00,41114,0.435,-0.714,0.163,
6,148.64,0.888,3,148.68,10.00,41114,0.455,-0.747,0.154,
7,148.63,0.916,2,148.68,9.00,41114,0.471,-0.772,0.143,
8,148.63,0.816,1,148.68,8.00,41114,0.421,-0.690,0.114,
9,148.62,0.852,2,148.68,7.00,41114,0.440,-0.722,0.104,
10,148.62,0.968,3,148.68,6.00,41114,0.501,-0.822,0.101,
11,148.62,0.988,1,148.68,5.00,41114,0.513,-0.840,0.086,
12,148.61,0.892,0,148.68,4.00,41114,0.464,-0.760,0.062,
13,148.60,0.868,1,148.68,3.00,41114,0.452,-0.740,0.045,
14,148.60,0.856,1,148.68,2.00,41114,0.446,-0.730,0.030,
15,148.59,0.912,2,148.68,1.00,41114,0.475,-0.778,0.016,
16,148.59,0.860,2,148.68,0.00,41114,0.448,-0.734,0.000,
17,148.58,0.828,2,148.68,-1.00,41114,0.432,-0.706,-0.014,
18,148.57,0.804,2,148.68,-2.00,41114,0.419,-0.686,-0.028,
19,148.57,0.804,4,148.68,-3.00,41114,0.419,-0.685,-0.042,
20,148.56,1.036,3,148.68,-4.00,41114,0.539,-0.882,-0.072,
27,148.53,1.104,16,148.68,-11.00,41114,0.566,-0.924,-0.211,
28,148.52,1.008,11,148.68,-12.00,41114,0.515,-0.841,-0.210,
29,148.52,0.944,19,148.68,-13.00,41114,0.480,-0.784,-0.212,
30,148.51,0.944,29,148.68,-14.00,41114,0.479,-0.781,-0.228,
31,148.50,1.044,5,148.68,-15.00,41114,0.527,-0.860,-0.270,
32,148.50,0.984,11,148.68,-16.00,41114,0.494,-0.806,-0.271,
1,148.67,0.764,4,148.68,15.00,41114,0.384,-0.630,0.198,
2,148.66,0.784,4,148.68,14.00,41114,0.396,-0.650,0.190,
3,148.66,0.812,3,148.68,13.00,41114,0.412,-0.676,0.183,
4,148.65,0.824,3,148.68,12.00,41114,0.419,-0.688,0.171,
5,148.65,0.852,3,148.68,11.00,41114,0.435,-0.714,0.163,
6,148.64,0.888,3,148.68,10.00,41114,0.455,-0.747,0.154,
7,148.63,0.916,2,148.68,9.00,41114,0.471,-0.772,0.143,
8,148.63,0.816,1,148.68,8.00,41114,0.421,-0.690,0.114,
9,148.62,0.852,2,148.68,7.00,41114,0.440,-0.722,0.104,
10,148.62,0.968,3,148.68,6.00,41114,0.501,-0.822,0.101,
11,148.62,0.988,1,148.68,5.00,41114,0.513,-0.840,0.086,
12,148.61,0.892,0,148.68,4.00,41114,0.464,-0.760,0.062,
13,148.60,0.868,1,148.68,3.00,41114,0.452,-0.740,0.045,
14,148.60,0.856,1,148.68,2.00,41114,0.446,-0.730,0.030,
15,148.59,0.912,2,148.68,1.00,41114,0.475,-0.778,0.016,
16,148.59,0.860,2,148.68,0.00,41114,0.448,-0.734,0.000,
17,148.58,0.828,2,148.68,-1.00,41114,0.432,-0.706,-0.014,
18,148.57,0.804,2,148.68,-2.00,41114,0.419,-0.686,-0.028,
19,148.57,0.804,4,148.68,-3.00,41114,0.419,-0.685,-0.042,
20,148.56,1.036,3,148.68,-4.00,41114,0.539,-0.882,-0.072,
27,148.53,1.104,16,148.68,-11.00,41114,0.566,-0.924,-0.211,
28,148.52,1.008,11,148.68,-12.00,41114,0.515,-0.841,-0.210,
29,148.52,0.944,19,148.68,-13.00,41114,0.480,-0.784,-0.212,
30,148.51,0.944,29,148.68,-14.00,41114,0.479,-0.781,-0.228,
31,148.50,1.044,5,148.68,-15.00,41114,0.527,-0.860,-0.270,
32,148.50,0.984,11,148.68,-16.00,41114,0.494,-0.806,-0.271,
1,148.85,0.756,5,148.86,15.00,41114,0.378,-0.625,0.196,
2,148.84,0.772,4,148.86,14.00,41114,0.388,-0.641,0.187,
3,148.84,0.796,3,148.86,13.00,41114,0.401,-0.664,0.179,
4,148.83,0.820,3,148.86,12.00,41114,0.415,-0.686,0.170,
5,148.83,0.848,3,148.86,11.00,41114,0.431,-0.712,0.162,
6,148.82,0.872,3,148.86,10.00,41114,0.445,-0.735,0.151,
7,148.81,0.884,2,148.86,9.00,41114,0.452,-0.747,0.138,
8,148.81,0.800,1,148.86,8.00,41114,0.410,-0.678,0.111,
9,148.80,0.856,2,148.86,7.00,41114,0.440,-0.727,0.104,
10,148.80,0.960,3,148.86,6.00,41114,0.495,-0.817,0.100,
11,148.80,0.980,1,148.86,5.00,41114,0.506,-0.835,0.085,
12,148.79,0.896,1,148.86,4.00,41114,0.463,-0.764,0.063,
13,148.78,0.892,2,148.86,3.00,41114,0.462,-0.762,0.047,
14,148.78,0.884,2,148.86,2.00,41114,0.458,-0.755,0.031,
15,148.77,0.860,2,148.86,1.00,41114,0.446,-0.735,0.015,
16,148.77,0.832,2,148.86,0.00,41114,0.431,-0.711,0.000,
17,148.76,0.816,2,148.86,-1.00,41114,0.423,-0.698,-0.014,
18,148.75,0.784,2,148.86,-2.00,41114,0.406,-0.670,-0.027,
19,148.75,0.792,4,148.86,-3.00,41114,0.410,-0.676,-0.041,
20,148.74,1.108,4,148.86,-4.00,41114,0.574,-0.945,-0.077,
27,148.71,1.108,11,148.86,-11.00,41114,0.565,-0.929,-0.211,
28,148.70,1.008,10,148.86,-12.00,41114,0.512,-0.842,-0.210,
29,148.70,0.952,16,148.86,-13.00,41114,0.482,-0.793,-0.214,
30,148.69,0.936,31,148.86,-14.00,41114,0.472,-0.776,-0.226,
31,148.68,1.028,4,148.86,-15.00,41114,0.516,-0.848,-0.266,
32,148.68,0.984,11,148.86,-16.00,41114,0.492,-0.808,-0.271,
1,148.85,0.756,5,148.86,15.00,41114,0.378,-0.625,0.196,
2,148.84,0.772,4,148.86,14.00,41114,0.388,-0.641,0.187,
3,148.84,0.796,3,148.86,13.00,41114,0.401,-0.664,0.179,
4,148.83,0.820,3,148.86,12.00,41114,0.415,-0.686,0.170,
5,148.83,0.848,3,148.86,11.00,41114,0.431,-0.712,0.162,
6,148.82,0.872,3,148.86,10.00,41114,0.445,-0.735,0.151,
7,148.81,0.884,2,148.86,9.00,41114,0.452,-0.747,0.138,
8,148.81,0.800,1,148.86,8.00,41114,0.410,-0.678,0.111,
9,148.80,0.856,2,148.86,7.00,41114,0.440,-0.727,0.104,
10,148.80,0.960,3,148.86,6.00,41114,0.495,-0.817,0.100,
11,148.80,0.980,1,148.86,5.00,41114,0.506,-0.835,0.085,
12,148.79,0.896,1,148.86,4.00,41114,0.463,-0.764,0.063,
13,148.78,0.892,2,148.86,3.00,41114,0.462,-0.762,0.047,
14,148.78,0.884,2,148.86,2.00,41114,0.458,-0.755,0.031,
15,148.77,0.860,2,148.86,1.00,41114,0.446,-0.735,0.015,
16,148.77,0.832,2,148.86,0.00,41114,0.431,-0.711,0.000,
17,148.76,0.816,2,148.86,-1.00,41114,0.423,-0.698,-0.014,
18,148.75,0.784,2,148.86,-2.00,41114,0.406,-0.670,-0.027,
19,148.75,0.792,4,148.86,-3.00,41114,0.410,-0.676,-0.041,
20,148.74,1.108,4,148.86,-4.00,41114,0.574,-0.945,-0.077,
27,148.71,1.108,11,148.86,-11.00,41114,0.565,-0.929,-0.211,
28,148.70,1.008,10,148.86,-12.00,41114,0.512,-0.842,-0.210,
29,148.70,0.952,16,148.86,-13.00,41114,0.482,-0.793,-0.214,
30,148.69,0.936,31,148.86,-14.00,41114,0.472,-0.776,-0.226,
31,148.68,1.028,4,148.86,-15.00,41114,0.516,-0.848,-0.266,
32,148.68,0.984,11,148.86,-16.00,41114,0.492,-0.808,-0.271,
1,149.03,0.752,6,149.04,15.00,41314,0.374,-0.623,0.195,
2,149.02,0.772,5,149.04,14.00,41314,0.386,-0.642,0.187,
3,149.02,0.784,4,149.04,13.00,41314,0.393,-0.655,0.176,
4,149.01,0.812,3,149.04,12.00,41314,0.409,-0.681,0.169,
5,149.01,0.848,3,149.04,11.00,41314,0.429,-0.714,0.162,
6,149.00,0.868,3,149.04,10.00,41314,0.440,-0.733,0.151,
7,148.99,0.840,1,149.04,9.00,41314,0.427,-0.711,0.131,
8,148.99,0.784,1,149.04,8.00,41314,0.400,-0.665,0.109,
9,148.98,0.848,2,149.04,7.00,41314,0.434,-0.721,0.103,
10,148.98,0.948,3,149.04,6.00,41314,0.486,-0.808,0.099,
11,148.98,0.968,2,149.04,5.00,41314,0.497,-0.826,0.084,
12,148.97,0.912,2,149.04,4.00,41314,0.469,-0.780,0.064,
13,148.96,0.888,2,149.04,3.00,41314,0.457,-0.760,0.046,
14,148.96,0.856,2,149.04,2.00,41314,0.441,-0.733,0.030,
15,148.95,0.840,2,149.04,1.00,41314,0.433,-0.720,0.015,
16,148.95,0.816,2,149.04,0.00,41314,0.421,-0.699,0.000,
17,148.94,0.812,2,149.04,-1.00,41314,0.419,-0.695,-0.014,
18,148.93,0.776,2,149.04,-2.00,41314,0.400,-0.664,-0.027,
19,148.93,0.780,4,149.04,-3.00,41314,0.402,-0.667,-0.041,
20,148.92,1.116,3,149.04,-4.00,41314,0.575,-0.953,-0.078,
27,148.89,1.128,11,149.04,-11.00,41314,0.572,-0.948,-0.215,
28,148.88,1.008,11,149.04,-12.00,41314,0.510,-0.844,-0.210,
29,148.88,0.952,17,149.04,-13.00,41314,0.480,-0.794,-0.214,
30,148.87,0.940,32,149.04,-14.00,41314,0.472,-0.781,-0.227,
31,148.86,1.016,4,149.04,-15.00,41314,0.508,-0.840,-0.263,
32,148.86,0.984,10,149.04,-16.00,41314,0.489,-0.810,-0.271,
1,149.03,0.752,6,149.04,15.00,41314,0.374,-0.623,0.195,
2,149.02,0.772,5,149.04,14.00,41314,0.386,-0.642,0.187,
3,149.02,0.784,4,149.04,13.00,41314,0.393,-0.655,0.176,
4,149.01,0.812,3,149.04,12.00,41314,0.409,-0.681,0.169,
5,149.01,0.848,3,149.04,11.00,41314,0.429,-0.714,0.162,
6,149.00,0.868,3,149.04,10.00,41314,0.440,-0.733,0.151,
7,148.99,0.840,1,149.04,9.00,41314,0.427,-0.711,0.131,
8,148.99,0.784,1,149.04,8.00,41314,0.400,-0.665,0.109,
9,148.98,0.848,2,149.04,7.00,41314,0.434,-0.721,0.103,
10,148.98,0.948,3,149.04,6.00,41314,0.486,-0.808,0.099,
11,148.98,0.968,2,149.04,5.00,41314,0.497,-0.826,0.084,
12,148.97,0.912,2,149.04,4.00,41314,0.469,-0.780,0.064,
13,148.96,0.888,2,149.04,3.00,41314,0.457,-0.760,0.046,
14,148.96,0.856,2,149.04,2.00,41314,0.441,-0.733,0.030,
15,148.95,0.840,2,149.04,1.00,41314,0.433,-0.720,0.015,
16,148.95,0.816,2,149.04,0.00,41314,0.421,-0.699,0.000,
17,148.94,0.812,2,149.04,-1.00,41314,0.419,-0.695,-0.014,
18,148.93,0.776,2,149.04,-2.00,41314,0.400,-0.664,-0.027,
19,148.93,0.780,4,149.04,-3.00,41314,0.402,-0.667,-0.041,
20,148.92,1.116,3,149.04,-4.00,41314,0.575,-0.953,-0.078,
27,148.89,1.128,11,149.04,-11.00,41314,0.572,-0.948,-0.215,
28,148.88,1.008,11,149.04,-12.00,41314,0.510,-0.844,-0.210,
29,148.88,0.952,17,149.04,-13.00,41314,0.480,-0.794,-0.214,
30,148.87,0.940,32,149.04,-14.00,41314,0.472,-0.781,-0.227,
31,148.86,1.016,4,149.04,-15.00,41314,0.508,-0.840,-0.263,
32,148.86,0.984,10,149.04,-16.00,41314,0.489,-0.810,-0.271,
1,149.21,0.748,9,149.22,15.00,41314,0.370,-0.621,0.194,
2,149.20,0.768,5,149.22,14.00,41314,0.382,-0.640,0.186,
3,149.20,0.788,4,149.22,13.00,41314,0.393,-0.659,0.177,
4,149.19,0.808,4,149.22,12.00,41314,0.405,-0.679,0.168,
5,149.19,0.828,3,149.22,11.00,41314,0.416,-0.698,0.158,
6,149.18,0.864,2,149.22,10.00,41314,0.436,-0.731,0.150,
7,149.17,0.792,1,149.22,9.00,41314,0.401,-0.672,0.124,
8,149.17,0.796,1,149.22,8.00,41314,0.404,-0.677,0.111,
9,149.16,0.852,2,149.22,7.00,41314,0.434,-0.726,0.104,
10,149.16,0.936,3,149.22,6.00,41314,0.477,-0.799,0.098,
11,149.16,0.928,2,149.22,5.00,41314,0.474,-0.794,0.081,
12,149.15,0.900,1,149.22,4.00,41314,0.461,-0.771,0.063,
13,149.14,0.864,2,149.22,3.00,41314,0.443,-0.741,0.045,
14,149.14,0.848,2,149.22,2.00,41314,0.435,-0.727,0.030,
15,149.13,0.816,2,149.22,1.00,41314,0.419,-0.700,0.014,
16,149.13,0.812,2,149.22,0.00,41314,0.417,-0.697,0.000,
17,149.12,0.792,2,149.22,-1.00,41314,0.406,-0.680,-0.014,
18,149.11,0.772,3,149.22,-2.00,41314,0.396,-0.662,-0.027,
19,149.11,0.776,4,149.22,-3.00,41314,0.398,-0.665,-0.041,
27,149.07,1.140,16,149.22,-11.00,41314,0.575,-0.960,-0.218,
28,149.06,1.024,12,149.22,-12.00,41314,0.515,-0.859,-0.213,
29,149.06,0.952,26,149.22,-13.00,41314,0.477,-0.796,-0.214,
30,149.05,0.940,33,149.22,-14.00,41314,0.469,-0.782,-0.227,
31,149.04,0.968,8,149.22,-15.00,41314,0.481,-0.802,-0.251,
32,149.04,0.976,10,149.22,-16.00,41314,0.483,-0.804,-0.269,
1,149.21,0.748,9,149.22,15.00,41314,0.370,-0.621,0.194,
2,149.20,0.768,5,149.22,14.00,41314,0.382,-0.640,0.186,
3,149.20,0.788,4,149.22,13.00,41314,0.393,-0.659,0.177,
4,149.19,0.808,4,149.22,12.00,41314,0.405,-0.679,0.168,
5,149.19,0.828,3,149.22,11.00,41314,0.416,-0.698,0.158,
6,149.18,0.864,2,149.22,10.00,41314,0.436,-0.731,0.150,
7,149.17,0.792,1,149.22,9.00,41314,0.401,-0.672,0.124,
8,149.17,0.796,1,149.22,8.00,41314,0.404,-0.677,0.111,
9,149.16,0.852,2,149.22,7.00,41314,0.434,-0.726,0.104,
10,149.16,0.936,3,149.22,6.00,41314,0.477,-0.799,0.098,
11,149.16,0.928,2,149.22,5.00,41314,0.474,-0.794,0.081,
12,149.15,0.900,1,149.22,4.00,41314,0.461,-0.771,0.063,
13,149.14,0.864,2,149.22,3.00,41314,0.443,-0.741,0.045,
14,149.14,0.848,2,149.22,2.00,41314,0.435,-0.727,0.030,
15,149.13,0.816,2,149.22,1.00,41314,0.419,-0.700,0.014,
16,149.13,0.812,2,149.22,0.00,41314,0.417,-0.697,0.000,
17,149.12,0.792,2,149.22,-1.00,41314,0.406,-0.680,-0.014,
18,149.11,0.772,3,149.22,-2.00,41314,0.396,-0.662,-0.027,
19,149.11,0.776,4,149.22,-3.00,41314,0.398,-0.665,-0.041,
27,149.07,1.140,16,149.22,-11.00,41314,0.575,-0.960,-0.218,
28,149.06,1.024,12,149.22,-12.00,41314,0.515,-0.859,-0.213,
29,149.06,0.952,26,149.22,-13.00,41314,0.477,-0.796,-0.214,
30,149.05,0.940,33,149.22,-14.00,41314,0.469,-0.782,-0.227,
31,149.04,0.968,8,149.22,-15.00,41314,0.481,-0.802,-0.251,
32,149.04,0.976,10,149.22,-16.00,41314,0.483,-0.804,-0.269,
1,149.39,0.752,9,149.40,15.00,41314,0.370,-0.625,0.195,
2,149.38,0.768,6,149.40,14.00,41314,0.380,-0.641,0.186,
3,149.38,0.784,4,149.40,13.00,41314,0.389,-0.657,0.176,
4,149.37,0.804,4,149.40,12.00,41314,0.401,-0.677,0.167,
5,149.37,0.828,3,149.40,11.00,41314,0.414,-0.699,0.158,
6,149.36,0.848,2,149.40,10.00,41314,0.426,-0.719,0.147,
7,149.35,0.768,1,149.40,9.00,41314,0.387,-0.653,0.120,
8,149.35,0.780,1,149.40,8.00,41314,0.394,-0.664,0.109,
9,149.34,0.852,2,149.40,7.00,41314,0.431,-0.727,0.104,
10,149.34,0.920,2,149.40,6.00,41314,0.467,-0.787,0.096,
11,149.34,0.904,2,149.40,5.00,41314,0.459,-0.775,0.079,
12,149.33,0.880,2,149.40,4.00,41314,0.448,-0.755,0.061,
13,149.32,0.840,2,149.40,3.00,41314,0.428,-0.721,0.044,
14,149.32,0.840,2,149.40,2.00,41314,0.428,-0.722,0.029,
15,149.31,0.820,2,149.40,1.00,41314,0.418,-0.705,0.014,
16,149.31,0.792,2,149.40,0.00,41314,0.404,-0.681,0.000,
17,149.30,0.776,2,149.40,-1.00,41314,0.396,-0.667,-0.014,
18,149.29,0.764,3,149.40,-2.00,41314,0.390,-0.656,-0.027,
19,149.29,0.768,4,149.40,-3.00,41314,0.392,-0.659,-0.040,
27,149.25,1.140,17,149.40,-11.00,41314,0.572,-0.962,-0.218,
28,149.24,1.048,9,149.40,-12.00,41314,0.524,-0.881,-0.218,
29,149.24,0.952,37,149.40,-13.00,41314,0.475,-0.797,-0.214,
30,149.23,0.940,38,149.40,-14.00,41314,0.467,-0.784,-0.227,
31,149.22,0.952,12,149.40,-15.00,41314,0.471,-0.790,-0.246,
32,149.22,0.984,7,149.40,-16.00,41314,0.484,-0.813,-0.271,
1,149.39,0.752,9,149.40,15.00,41314,0.370,-0.625,0.195,
2,149.38,0.768,6,149.40,14.00,41314,0.380,-0.641,0.186,
3,149.38,0.784,4,149.40,13.00,41314,0.389,-0.657,0.176,
4,149.37,0.804,4,149.40,12.00,41314,0.401,-0.677,0.167,
5,149.37,0.828,3,149.40,11.00,41314,0.414,-0.699,0.158,
6,149.36,0.848,2,149.40,10.00,41314,0.426,-0.719,0.147,
7,149.35,0.768,1,149.40,9.00,41314,0.387,-0.653,0.120,
8,149.35,0.780,1,149.40,8.00,41314,0.394,-0.664,0.109,
9,149.34,0.852,2,149.40,7.00,41314,0.431,-0.727,0.104,
10,149.34,0.920,2,149.40,6.00,41314,0.467,-0.787,0.096,
11,149.34,0.904,2,149.40,5.00,41314,0.459,-0.775,0.079,
12,149.33,0.880,2,149.40,4.00,41314,0.448,-0.755,0.061,
13,149.32,0.840,2,149.40,3.00,41314,0.428,-0.721,0.044,
14,149.32,0.840,2,149.40,2.00,41314,0.428,-0.722,0.029,
15,149.31,0.820,2,149.40,1.00,41314,0.418,-0.705,0.014,
16,149.31,0.792,2,149.40,0.00,41314,0.404,-0.681,0.000,
17,149.30,0.776,2,149.40,-1.00,41314,0.396,-0.667,-0.014,
18,149.29,0.764,3,149.40,-2.00,41314,0.390,-0.656,-0.027,
19,149.29,0.768,4,149.40,-3.00,41314,0.392,-0.659,-0.040,
27,149.25,1.140,17,149.40,-11.00,41314,0.572,-0.962,-0.218,
28,149.24,1.048,9,149.40,-12.00,41314,0.524,-0.881,-0.218,
29,149.24,0.952,37,149.40,-13.00,41314,0.475,-0.797,-0.214,
30,149.23,0.940,38,149.40,-14.00,41314,0.467,-0.784,-0.227,
31,149.22,0.952,12,149.40,-15.00,41314,0.471,-0.790,-0.246,
32,149.22,0.984,7,149.40,-16.00,41314,0.484,-0.813,-0.271,
1,149.57,0.744,8,149.58,15.00,41314,0.364,-0.620,0.193,
2,149.56,0.756,8,149.58,14.00,41314,0.372,-0.632,0.183,
3,149.56,0.780,4,149.58,13.00,41314,0.385,-0.655,0.175,
4,149.55,0.800,5,149.58,12.00,41314,0.397,-0.675,0.166,
5,149.55,0.820,3,149.58,11.00,41314,0.408,-0.694,0.156,
6,149.54,0.844,2,149.58,10.00,41314,0.421,-0.716,0.147,
7,149.53,0.744,1,149.58,9.00,41314,0.373,-0.633,0.116,
8,149.53,0.768,1,149.58,8.00,41314,0.386,-0.655,0.107,
9,149.52,0.852,3,149.58,7.00,41314,0.429,-0.729,0.104,
10,149.52,0.916,2,149.58,6.00,41314,0.462,-0.785,0.096,
11,149.52,0.884,2,149.58,5.00,41314,0.447,-0.759,0.077,
12,149.51,0.868,2,149.58,4.00,41314,0.439,-0.746,0.061,
13,149.50,0.832,2,149.58,3.00,41314,0.422,-0.716,0.044,
14,149.50,0.820,2,149.58,2.00,41314,0.416,-0.706,0.029,
15,149.49,0.796,2,149.58,1.00,41314,0.404,-0.686,0.014,
16,149.49,0.792,2,149.58,0.00,41314,0.402,-0.682,0.000,
17,149.48,0.768,2,149.58,-1.00,41314,0.390,-0.661,-0.013,
18,149.47,0.752,3,149.58,-2.00,41314,0.382,-0.647,-0.026,
19,149.47,0.760,4,149.58,-3.00,41314,0.386,-0.654,-0.040,
27,149.43,1.120,16,149.58,-11.00,41314,0.559,-0.947,-0.214,
28,149.42,1.068,10,149.58,-12.00,41314,0.531,-0.899,-0.222,
29,149.42,0.956,41,149.58,-13.00,41314,0.474,-0.802,-0.215,
30,149.41,0.940,47,149.58,-14.00,41314,0.464,-0.785,-0.227,
31,149.40,0.948,17,149.58,-15.00,41314,0.466,-0.788,-0.245,
32,149.40,0.980,6,149.58,-16.00,41314,0.480,-0.811,-0.270,
1,149.57,0.744,8,149.58,15.00,41314,0.364,-0.620,0.193,
2,149.56,0.756,8,149.58,14.00,41314,0.372,-0.632,0.183,
3,149.56,0.780,4,149.58,13.00,41314,0.385,-0.655,0.175,
4,149.55,0.800,5,149.58,12.00,41314,0.397,-0.675,0.166,
5,149.55,0.820,3,149.58,11.00,41314,0.408,-0.694,0.156,
6,149.54,0.844,2,149.58,10.00,41314,0.421,-0.716,0.147,
7,149.53,0.744,1,149.58,9.00,41314,0.373,-0.633,0.116,
8,149.53,0.768,1,149.58,8.00,41314,0.386,-0.655,0.107,
9,149.52,0.852,3,149.58,7.00,41314,0.429,-0.729,0.104,
10,149.52,0.916,2,149.58,6.00,41314,0.462,-0.785,0.096,
11,149.52,0.884,2,149.58,5.00,41314,0.447,-0.759,0.077,
12,149.51,0.868,2,149.58,4.00,41314,0.439,-0.746,0.061,
13,149.50,0.832,2,149.58,3.00,41314,0.422,-0.716,0.044,
14,149.50,0.820,2,149.58,2.00,41314,0.416,-0.706,0.029,
15,149.49,0.796,2,149.58,1.00,41314,0.404,-0.686,0.014,
16,149.49,0.792,2,149.58,0.00,41314,0.402,-0.682,0.000,
17,149.48,0.768,2,149.58,-1.00,41314,0.390,-0.661,-0.013,
18,149.47,0.752,3,149.58,-2.00,41314,0.382,-0.647,-0.026,
19,149.47,0.760,4,149.58,-3.00,41314,0.386,-0.654,-0.040,
27,149.43,1.120,16,149.58,-11.00,41314,0.559,-0.947,-0.214,
28,149.42,1.068,10,149.58,-12.00,41314,0.531,-0.899,-0.222,
29,149.42,0.956,41,149.58,-13.00,41314,0.474,-0.802,-0.215,
30,149.41,0.940,47,149.58,-14.00,41314,0.464,-0.785,-0.227,
31,149.40,0.948,17,149.58,-15.00,41314,0.466,-0.788,-0.245,
32,149.40,0.980,6,149.58,-16.00,41314,0.480,-0.811,-0.270,
1,149.75,0.744,6,149.76,15.00,41514,0.362,-0.621,0.193,
2,149.74,0.752,9,149.76,14.00,41514,0.368,-0.630,0.182,
3,149.74,0.772,5,149.76,13.00,41514,0.379,-0.650,0.174,
4,149.73,0.792,5,149.76,12.00,41514,0.391,-0.669,0.165,
5,149.73,0.812,4,149.76,11.00,41514,0.402,-0.688,0.155,
6,149.72,0.836,2,149.76,10.00,41514,0.415,-0.711,0.145,
7,149.71,0.752,1,149.76,9.00,41514,0.375,-0.641,0.118,
8,149.71,0.760,1,149.76,8.00,41514,0.380,-0.650,0.106,
9,149.70,0.848,3,149.76,7.00,41514,0.425,-0.727,0.103,
10,149.70,0.888,2,149.76,6.00,41514,0.446,-0.762,0.093,
11,149.70,0.860,2,149.76,5.00,41514,0.432,-0.740,0.075,
12,149.69,0.844,2,149.76,4.00,41514,0.425,-0.727,0.059,
13,149.68,0.820,2,149.76,3.00,41514,0.413,-0.707,0.043,
14,149.68,0.804,2,149.76,2.00,41514,0.406,-0.694,0.028,
15,149.67,0.792,2,149.76,1.00,41514,0.400,-0.683,0.014,
16,149.67,0.784,2,149.76,0.00,41514,0.396,-0.677,0.000,
17,149.66,0.760,2,149.76,-1.00,41514,0.384,-0.656,-0.013,
18,149.65,0.740,3,149.76,-2.00,41514,0.374,-0.638,-0.026,
19,149.65,0.744,4,149.76,-3.00,41514,0.376,-0.641,-0.039,
27,149.61,1.096,12,149.76,-11.00,41514,0.544,-0.928,-0.209,
28,149.60,1.060,14,149.76,-12.00,41514,0.525,-0.894,-0.220,
29,149.60,0.968,31,149.76,-13.00,41514,0.477,-0.813,-0.218,
30,149.59,0.940,47,149.76,-14.00,41514,0.462,-0.787,-0.227,
31,149.58,0.948,17,149.76,-15.00,41514,0.464,-0.790,-0.245,
32,149.58,0.972,6,149.76,-16.00,41514,0.473,-0.806,-0.268,
1,149.75,0.744,6,149.76,15.00,41514,0.362,-0.621,0.193,
2,149.74,0.752,9,149.76,14.00,41514,0.368,-0.630,0.182,
3,149.74,0.772,5,149.76,13.00,41514,0.379,-0.650,0.174,
4,149.73,0.792,5,149.76,12.00,41514,0.391,-0.669,0.165,
5,149.73,0.812,4,149.76,11.00,41514,0.402,-0.688,0.155,
6,149.72,0.836,2,149.76,10.00,41514,0.415,-0.711,0.145,
7,149.71,0.752,1,149.76,9.00,41514,0.375,-0.641,0.118,
8,149.71,0.760,1,149.76,8.00,41514,0.380,-0.650,0.106,
9,149.70,0.848,3,149.76,7.00,41514,0.425,-0.727,0.103,
10,149.70,0.888,2,149.76,6.00,41514,0.446,-0.762,0.093,
11,149.70,0.860,2,149.76,5.00,41514,0.432,-0.740,0.075,
12,149.69,0.844,2,149.76,4.00,41514,0.425,-0.727,0.059,
13,149.68,0.820,2,149.76,3.00,41514,0.413,-0.707,0.043,
14,149.68,0.804,2,149.76,2.00,41514,0.406,-0.694,0.028,
15,149.67,0.792,2,149.76,1.00,41514,0.400,-0.683,0.014,
16,149.67,0.784,2,149.76,0.00,41514,0.396,-0.677,0.000,
17,149.66,0.760,2,149.76,-1.00,41514,0.384,-0.656,-0.013,
